user_id,total_logins,failed_logins,fail_ratio,off_hour_ratio,unique_locations,alert_count,risk_score,risk_level
user13,132,11,0.08,0.23,5,2,100.0,Critical
user23,138,8,0.06,0.3,5,2,100.0,Critical
user27,118,9,0.08,0.25,5,2,100.0,Critical
admin1,118,10,0.08,0.31,4,3,100.0,Critical
user18,130,7,0.05,0.27,5,2,100.0,Critical
user5,116,17,0.15,0.34,4,2,100.0,Critical
user25,140,10,0.07,0.49,4,3,100.0,Critical
user4,112,9,0.08,0.34,5,2,100.0,Critical
user15,109,11,0.1,0.25,4,2,97.98,Critical
user12,108,8,0.07,0.28,4,2,97.78,Critical
user20,122,5,0.04,0.31,4,2,97.46,Critical
user10,119,8,0.07,0.26,4,2,97.23,Critical
user14,135,8,0.06,0.27,4,2,97.11,Critical
user6,113,11,0.1,0.38,3,2,95.53,Critical
user21,114,8,0.07,0.35,3,2,94.12,Critical
user26,128,13,0.1,0.27,3,2,93.36,Critical
user3,131,9,0.07,0.31,3,2,93.32,Critical
user24,108,5,0.05,0.34,3,2,93.24,Critical
user29,123,8,0.07,0.31,3,2,93.13,Critical
user22,132,6,0.05,0.32,3,2,92.73,Critical
user7,145,8,0.06,0.28,3,2,92.17,Critical
user1,109,7,0.06,0.26,3,2,92.06,Critical
user8,84,6,0.07,0.33,2,2,88.81,Critical
user28,123,10,0.08,0.28,2,2,87.97,Critical
user9,119,7,0.06,0.34,5,1,73.66,High
user16,123,7,0.06,0.3,4,1,67.72,High
user19,126,9,0.07,0.37,3,1,64.6,High
user11,127,13,0.1,0.27,2,1,58.43,High
user2,119,7,0.06,0.24,2,1,56.64,High
user17,103,2,0.02,0.24,2,1,45.44,Medium
admin2,91,4,0.04,0.26,2,1,36.59,Medium
